posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
28,BANCO INTER,1.91,25.52,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,1.94,25.95,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO VOTORANTIM S.A.,2.05,27.61,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.09,28.24,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO CCB BRASIL S.A.,2.1,28.32,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.16,29.2,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
34,BV FINANCEIRA S.A. CFI,2.19,29.72,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
35,BANCO CIFRA,2.24,30.51,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO ITAÚ CONSIGNADO S.A.,2.26,30.82,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
37,PARATI - CFI S.A.,2.3,31.3,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
38,BCO BS2 S.A.,2.3,31.37,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
39,ESTRELA MINEIRA,2.64,36.75,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
40,PORTOCRED S.A. - CFI,6.08,103.03,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
41,FACTA S.A. CFI,7.2,130.4,220,2013-04-26,26/04/2013 a 03/05/2013,Crédito pessoal consignado público,Pré-fixado
