posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
23,BCO VOTORANTIM S.A.,1.89,25.12,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,1.89,25.16,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,1.96,26.22,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,2.01,27.03,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO CCB BRASIL S.A.,2.02,27.11,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
28,BV FINANCEIRA S.A. CFI,2.06,27.65,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
29,BIORC FINANCEIRA - CFI S.A.,2.07,27.8,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO LUSO BRASILEIRO S.A.,2.07,27.84,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.1,28.32,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
32,BANCO ITAÚ CONSIGNADO S.A.,2.11,28.42,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO BS2 S.A.,2.25,30.59,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.31,31.51,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
35,BANCO CIFRA,2.49,34.3,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.77,38.83,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
37,SOCINAL S.A. CFI,3.52,51.47,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
38,BCO AGIBANK S.A.,3.83,57.07,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,5.98,100.66,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,6.0,101.16,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
