posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
21,BANCOOB,1.83,24.33,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
22,ITAÚ UNIBANCO BM S.A.,1.85,24.53,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO ARBI S.A.,1.88,24.98,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO VOTORANTIM S.A.,1.92,25.58,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
25,BANCO INTER,1.92,25.64,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO LUSO BRASILEIRO S.A.,1.92,25.67,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO BRADESCO FINANC. S.A.,1.95,26.08,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO CCB BRASIL S.A.,1.95,26.09,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,2.08,28.04,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
30,BANCO CIFRA,2.09,28.14,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
31,BIORC FINANCEIRA - CFI S.A.,2.12,28.55,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO BS2 S.A.,2.15,29.06,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
33,BV FINANCEIRA S.A. CFI,2.16,29.27,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.23,30.28,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
35,PARATI - CFI S.A.,2.47,34.08,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.65,36.78,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
37,SOCINAL S.A. CFI,3.53,51.57,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.82,120.71,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,7.31,133.15,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
