posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
18,BCO DO EST. DO PA S.A.,1.8,23.81,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
19,BRB - BCO DE BRASILIA S.A.,1.8,23.89,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
20,PARANA BCO S.A.,1.81,23.99,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO CETELEM S.A.,1.81,24.01,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO FIBRA S.A.,1.81,24.04,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,1.85,24.65,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,1.87,24.84,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO DAYCOVAL S.A,1.87,24.88,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
26,BANCO INTER,1.88,25.04,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO LUSO BRASILEIRO S.A.,1.95,26.0,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO VOTORANTIM S.A.,1.99,26.71,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.08,27.97,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
30,BIORC FINANCEIRA - CFI S.A.,2.08,28.08,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.11,28.54,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
32,BV FINANCEIRA S.A. CFI,2.13,28.78,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
33,BANCO CIFRA,2.21,29.96,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.23,30.31,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.27,30.85,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO ITAÚ CONSIGNADO S.A.,2.33,31.78,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.64,36.78,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,2.89,40.78,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,6.34,109.03,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,7.48,137.57,220,2013-03-28,28/03/2013 a 04/04/2013,Crédito pessoal consignado público,Pré-fixado
