posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
21,BCO CCB BRASIL S.A.,1.96,26.22,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
22,BANCO PAN,2.0,26.81,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,2.0,26.89,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,2.01,27.02,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
25,BANCO ITAÚ CONSIGNADO S.A.,2.09,28.23,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
26,BCO DO EST. DE SE S.A.,2.1,28.25,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,2.11,28.42,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
28,BCO CETELEM S.A.,2.12,28.57,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
29,BCO VOTORANTIM S.A.,2.12,28.58,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
30,BIORC FINANCEIRA - CFI S.A.,2.13,28.76,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.24,30.51,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
32,CCB BRASIL S.A. - CFI,2.35,32.11,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
33,BCO BS2 S.A.,2.35,32.21,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.39,32.7,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
35,BCO LUSO BRASILEIRO S.A.,2.56,35.47,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.63,36.57,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
37,BCO AGIBANK S.A.,3.51,51.33,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,3.56,52.17,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,5.9,99.03,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,6.29,107.87,220,2014-05-05,05/05/2014 a 09/05/2014,Crédito pessoal consignado público,Pré-fixado
