posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
18,KIRTON BANK,2.03,27.22,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
19,BCO DO BRASIL S.A.,2.03,27.29,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
20,BANCOOB,2.08,27.95,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
21,LECCA CFI S.A.,2.08,28.0,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
22,BCO LUSO BRASILEIRO S.A.,2.08,28.03,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
23,BANCO ORIGINAL,2.1,28.3,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
24,BCO CCB BRASIL S.A.,2.13,28.82,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
25,BCO CRUZEIRO DO SUL S.A.,2.17,29.36,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,2.17,29.45,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
27,BCO BRADESCO S.A.,2.22,30.13,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
28,BCO INDUSTRIAL DO BRASIL S.A.,2.25,30.67,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
29,BCO BRADESCO FINANC. S.A.,2.26,30.72,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
30,BIORC FINANCEIRA - CFI S.A.,2.28,31.13,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.29,31.24,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
32,BCO ARBI S.A.,2.3,31.39,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
33,BCO DAYCOVAL S.A,2.32,31.67,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
34,BANCO INTER,2.32,31.67,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
35,BCO BMG S.A.,2.35,32.2,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
36,CCB BRASIL S.A. - CFI,2.39,32.78,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
37,BCO BS2 S.A.,2.45,33.66,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
38,BCV,2.52,34.73,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
39,BCO FICSA S.A.,2.53,34.92,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
40,BCO DO EST. DE SE S.A.,2.77,38.87,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
41,BANCO SEMEAR,3.09,44.07,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
42,BANIF BRASIL BM S.A.,3.5,51.09,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
43,SOCINAL S.A. CFI,3.67,54.09,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
44,PORTOCRED S.A. - CFI,7.09,127.41,220,2012-04-04,04/04/2012 a 11/04/2012,Crédito pessoal consignado público,Pré-fixado
