posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
24,BCO FIBRA S.A.,1.82,24.23,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
25,KIRTON BANK,1.86,24.73,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO BS2 S.A.,1.97,26.42,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
27,BANCO ITAÚ CONSIGNADO S.A.,1.99,26.6,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO LUSO BRASILEIRO S.A.,2.02,27.05,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO VOTORANTIM S.A.,2.02,27.12,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.06,27.7,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DE SE S.A.,2.07,27.8,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
32,BV FINANCEIRA S.A. CFI,2.08,28.02,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO CCB BRASIL S.A.,2.09,28.23,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO CIFRA,2.1,28.28,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BMG S.A.,2.15,29.06,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.32,31.7,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
37,BIORC FINANCEIRA - CFI S.A.,2.66,36.95,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,3.0,42.54,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
39,SOCINAL S.A. CFI,3.54,51.81,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
40,BCO AGIBANK S.A.,3.76,55.7,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
41,PORTOCRED S.A. - CFI,6.19,105.63,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
