posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
21,BCO FIBRA S.A.,1.8,23.82,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO ARBI S.A.,1.8,23.91,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
23,KIRTON BANK,1.8,23.94,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
24,BANCOOB,1.84,24.46,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO VOTORANTIM S.A.,1.84,24.47,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
26,BANCO CIFRA,1.86,24.8,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
27,ITAÚ UNIBANCO BM S.A.,1.89,25.24,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
28,BIORC FINANCEIRA - CFI S.A.,2.03,27.22,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,2.04,27.39,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
30,BV FINANCEIRA S.A. CFI,2.07,27.93,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO CCB BRASIL S.A.,2.11,28.47,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO LUSO BRASILEIRO S.A.,2.13,28.72,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
33,BANCO ITAÚ CONSIGNADO S.A.,2.13,28.76,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.22,30.22,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.43,33.38,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.64,36.78,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
37,SOCINAL S.A. CFI,2.8,39.23,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
38,PORTOCRED S.A. - CFI,6.11,103.7,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
39,FACTA S.A. CFI,6.55,114.12,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
