posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
23,ITAÚ UNIBANCO BM S.A.,1.9,25.27,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO LUSO BRASILEIRO S.A.,1.93,25.72,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO VOTORANTIM S.A.,1.95,26.08,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,1.95,26.13,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
27,BIORC FINANCEIRA - CFI S.A.,1.97,26.38,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
28,BV FINANCEIRA S.A. CFI,1.98,26.52,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
29,BANCO ITAÚ CONSIGNADO S.A.,2.07,27.82,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO CCB BRASIL S.A.,2.07,27.9,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.12,28.56,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO DO EST. DE SE S.A.,2.13,28.75,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.22,30.2,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.35,32.21,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
35,CCB BRASIL S.A. - CFI,2.42,33.27,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO CIFRA,2.47,33.93,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.8,39.23,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,3.52,51.51,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
39,BCO AGIBANK S.A.,4.04,60.87,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,5.97,100.61,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
41,PORTOCRED S.A. - CFI,6.06,102.54,220,2013-12-09,09/12/2013 a 13/12/2013,Crédito pessoal consignado público,Pré-fixado
