posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
27,BV FINANCEIRA S.A. CFI,2.06,27.69,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
28,ITAÚ UNIBANCO BM S.A.,2.08,28.01,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
29,BANCO ITAÚ CONSIGNADO S.A.,2.08,28.09,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
30,BCO AGIBANK S.A.,2.11,28.47,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
31,BCO DAYCOVAL S.A,2.12,28.67,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
32,BCO BMG S.A.,2.19,29.63,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
33,BCO CETELEM S.A.,2.23,30.22,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.32,31.66,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.33,31.87,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
36,CCB BRASIL S.A. - CFI,2.42,33.16,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.63,36.53,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
38,BCO LUSO BRASILEIRO S.A.,2.63,36.54,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
39,BIORC FINANCEIRA - CFI S.A.,2.73,38.13,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
40,SOCINAL S.A. CFI,3.3,47.56,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
41,PORTOCRED S.A. - CFI,6.02,101.6,220,2014-08-07,07/08/2014 a 13/08/2014,Crédito pessoal consignado público,Pré-fixado
