posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
29,BCO VOTORANTIM S.A.,1.96,26.21,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
30,BV FINANCEIRA S.A. CFI,2.07,27.82,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.09,28.18,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
32,BANCO ITAÚ CONSIGNADO S.A.,2.15,29.05,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO DAYCOVAL S.A,2.16,29.17,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.18,29.5,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO CCB BRASIL S.A.,2.28,31.04,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
36,PARATI - CFI S.A.,2.42,33.31,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
37,BCO INDUSTRIAL DO BRASIL S.A.,2.47,34.03,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.65,36.83,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
39,BCO AGIBANK S.A.,3.8,56.45,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
40,PORTOCRED S.A. - CFI,6.13,104.3,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
41,FACTA S.A. CFI,6.3,108.14,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
