posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
14,BCO ARBI S.A.,1.74,23.01,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
15,SANTINVEST S.A. - CFI,1.75,23.15,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO BARIGUI INV FIN S/A,1.75,23.16,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
17,KIRTON BANK,1.76,23.3,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO CETELEM S.A.,1.77,23.44,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
19,BANCO INTER,1.78,23.54,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
20,PARANA BCO S.A.,1.78,23.57,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,1.8,23.93,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
22,BANCOOB,1.81,23.95,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO BRADESCO FINANC. S.A.,1.81,24.01,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO FIBRA S.A.,1.82,24.15,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
25,BANCO CIFRA,1.85,24.63,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,1.98,26.49,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
27,BIORC FINANCEIRA - CFI S.A.,2.0,26.75,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO LUSO BRASILEIRO S.A.,2.01,27.01,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
29,BV FINANCEIRA S.A. CFI,2.05,27.49,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.07,27.8,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.1,28.34,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO DO EST. DE SE S.A.,2.13,28.72,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO BS2 S.A.,2.14,28.87,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.19,29.69,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO CCB BRASIL S.A.,2.31,31.6,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.42,33.17,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
37,PARATI - CFI S.A.,2.42,33.31,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.65,36.8,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
39,BCO AGIBANK S.A.,3.8,56.51,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
40,PORTOCRED S.A. - CFI,6.22,106.2,220,2013-07-23,23/07/2013 a 29/07/2013,Crédito pessoal consignado público,Pré-fixado
