posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
29,BCO CCB BRASIL S.A.,2.09,28.15,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO BMG S.A.,2.11,28.42,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
31,BANCO ITAÚ CONSIGNADO S.A.,2.15,29.05,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.23,30.25,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
33,BIORC FINANCEIRA - CFI S.A.,2.3,31.34,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO LUSO BRASILEIRO S.A.,2.53,34.89,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
35,ESTRELA MINEIRA,2.99,42.42,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
36,SOCINAL S.A. CFI,3.52,51.46,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
37,BCO AGIBANK S.A.,3.88,57.82,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
38,PORTOCRED S.A. - CFI,6.22,106.2,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
39,FACTA S.A. CFI,6.72,118.24,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
