posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
26,BCO DAYCOVAL S.A,1.93,25.81,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
27,ITAÚ UNIBANCO BM S.A.,1.95,26.14,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
28,BIORC FINANCEIRA - CFI S.A.,1.97,26.44,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO LUSO BRASILEIRO S.A.,1.99,26.64,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO CCB BRASIL S.A.,2.04,27.49,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.07,27.82,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
32,BV FINANCEIRA S.A. CFI,2.1,28.26,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO BS2 S.A.,2.22,30.17,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.28,31.04,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.34,32.02,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
36,CCB BRASIL S.A. - CFI,2.38,32.55,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.65,36.83,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
38,PORTOCRED S.A. - CFI,6.1,103.53,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
39,FACTA S.A. CFI,7.27,132.21,220,2013-05-08,08/05/2013 a 14/05/2013,Crédito pessoal consignado público,Pré-fixado
