posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
21,BIORC FINANCEIRA - CFI S.A.,2.04,27.36,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
22,KIRTON BANK,2.07,27.86,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
23,BCO VOTORANTIM S.A.,2.12,28.56,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
24,BCO FIBRA S.A.,2.12,28.67,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
25,BANCO ORIGINAL,2.13,28.75,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
26,BCO LUSO BRASILEIRO S.A.,2.16,29.22,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
27,BCO CCB BRASIL S.A.,2.18,29.48,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
28,BV FINANCEIRA S.A. CFI,2.23,30.36,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
29,BCO BRADESCO FINANC. S.A.,2.26,30.76,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
30,BCO BRADESCO S.A.,2.28,31.11,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.29,31.27,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
32,BANCO INTER,2.31,31.57,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
33,BCO DAYCOVAL S.A,2.32,31.64,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
34,BCO ARBI S.A.,2.38,32.58,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.38,32.61,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
36,BCO BMG S.A.,2.39,32.71,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
37,BCO FICSA S.A.,2.5,34.48,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
38,PARATI - CFI S.A.,2.55,35.22,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
39,BCO DO EST. DE SE S.A.,2.73,38.15,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
40,BCV,2.75,38.55,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
41,BANIF BRASIL BM S.A.,3.49,51.0,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
42,SOCINAL S.A. CFI,3.65,53.75,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
43,BANCO SEMEAR,4.36,66.85,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
44,PORTOCRED S.A. - CFI,7.14,128.73,220,2012-03-06,06/03/2012 a 12/03/2012,Crédito pessoal consignado público,Pré-fixado
