posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
30,BV FINANCEIRA S.A. CFI,2.08,28.07,220,2013-07-16,16/07/2013 a 22/07/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.09,28.18,220,2013-07-16,16/07/2013 a 22/07/2013,Crédito pessoal consignado público,Pré-fixado
32,BANCO ITAÚ CONSIGNADO S.A.,2.15,29.11,220,2013-07-16,16/07/2013 a 22/07/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO DAYCOVAL S.A,2.18,29.53,220,2013-07-16,16/07/2013 a 22/07/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.18,29.61,220,2013-07-16,16/07/2013 a 22/07/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO CCB BRASIL S.A.,2.21,29.93,220,2013-07-16,16/07/2013 a 22/07/2013,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.47,34.0,220,2013-07-16,16/07/2013 a 22/07/2013,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.65,36.84,220,2013-07-16,16/07/2013 a 22/07/2013,Crédito pessoal consignado público,Pré-fixado
38,BCO AGIBANK S.A.,3.8,56.51,220,2013-07-16,16/07/2013 a 22/07/2013,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,6.12,103.87,220,2013-07-16,16/07/2013 a 22/07/2013,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,6.24,106.83,220,2013-07-16,16/07/2013 a 22/07/2013,Crédito pessoal consignado público,Pré-fixado
