posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
18,BCO DO BRASIL S.A.,1.99,26.73,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
19,BCO CETELEM S.A.,2.02,27.14,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
20,KIRTON BANK,2.03,27.21,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
21,PARANA BCO S.A.,2.08,27.97,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
22,BIORC FINANCEIRA - CFI S.A.,2.08,28.07,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
23,BCO FIBRA S.A.,2.12,28.61,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
24,BCO ARBI S.A.,2.13,28.74,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
25,BANCO ORIGINAL,2.13,28.81,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
26,BCO BRADESCO S.A.,2.19,29.66,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
27,BCO CRUZEIRO DO SUL S.A.,2.2,29.86,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
28,BCO BRADESCO FINANC. S.A.,2.22,30.2,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
29,BCO LUSO BRASILEIRO S.A.,2.24,30.5,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
30,BCO INDUSTRIAL DO BRASIL S.A.,2.28,31.08,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.29,31.22,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
32,BCO CCB BRASIL S.A.,2.3,31.41,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
33,BCO VOTORANTIM S.A.,2.32,31.62,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
34,BCO DAYCOVAL S.A,2.33,31.87,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
35,BANCO INTER,2.35,32.12,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
36,BCO BMG S.A.,2.4,32.97,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
37,BCO FICSA S.A.,2.47,34.08,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
38,BCO BS2 S.A.,2.48,34.17,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
39,PARATI - CFI S.A.,2.49,34.29,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
40,BCO DO EST. DE SE S.A.,2.53,35.01,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
41,BCV,2.79,39.18,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
42,BANIF BRASIL BM S.A.,3.31,47.75,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
43,SOCINAL S.A. CFI,3.64,53.65,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
44,PORTOCRED S.A. - CFI,7.0,125.31,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
