posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
17,BCO BRADESCO FINANC. S.A.,1.76,23.23,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO CETELEM S.A.,1.76,23.25,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
19,BANCO INTER,1.76,23.29,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO BARIGUI INV FIN S/A,1.76,23.35,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
21,SANTINVEST S.A. - CFI,1.8,23.83,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO DO EST. DO PA S.A.,1.8,23.89,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,1.81,24.05,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
24,BANCOOB,1.82,24.16,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO FIBRA S.A.,1.82,24.23,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO ARBI S.A.,1.84,24.48,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO VOTORANTIM S.A.,1.91,25.48,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
28,BV FINANCEIRA S.A. CFI,2.0,26.81,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,2.0,26.81,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
30,BIORC FINANCEIRA - CFI S.A.,2.03,27.29,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO LUSO BRASILEIRO S.A.,2.06,27.67,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO DAYCOVAL S.A,2.06,27.73,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO CCB BRASIL S.A.,2.06,27.77,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BMG S.A.,2.08,28.09,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
35,BANCO CIFRA,2.11,28.5,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO ITAÚ CONSIGNADO S.A.,2.16,29.28,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
37,BCO BS2 S.A.,2.19,29.66,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
38,BCO INDUSTRIAL DO BRASIL S.A.,2.35,32.11,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
39,ESTRELA MINEIRA,2.99,42.4,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
40,SOCINAL S.A. CFI,3.54,51.79,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
41,BCO AGIBANK S.A.,3.75,55.52,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
42,FACTA S.A. CFI,5.82,97.06,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
43,PORTOCRED S.A. - CFI,6.24,106.76,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
