posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
30,BCO VOTORANTIM S.A.,2.29,31.23,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
31,BCO DAYCOVAL S.A,2.32,31.72,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
32,CCB BRASIL S.A. - CFI,2.33,31.77,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
33,BV FINANCEIRA S.A. CFI,2.33,31.85,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
34,BCO FICSA S.A.,2.33,31.86,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
35,BANCO INTER,2.35,32.09,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.39,32.74,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
37,BCO BS2 S.A.,2.4,32.98,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
38,BCO LUSO BRASILEIRO S.A.,2.43,33.32,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
39,BIORC FINANCEIRA - CFI S.A.,2.65,36.82,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
40,BANIF BRASIL BM S.A.,3.39,49.26,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
41,BANCO SEMEAR,3.86,57.55,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
42,SOCINAL S.A. CFI,4.02,60.5,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
43,PORTOCRED S.A. - CFI,7.04,126.15,220,2012-06-14,14/06/2012 a 20/06/2012,Crédito pessoal consignado público,Pré-fixado
