posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
26,BCO VOTORANTIM S.A.,2.08,27.99,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
27,BCO LUSO BRASILEIRO S.A.,2.1,28.29,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
28,BANCO INTER,2.1,28.36,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.12,28.67,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
30,BCO BMG S.A.,2.13,28.82,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
31,BCO ARBI S.A.,2.14,28.88,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.17,29.41,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
33,BCO DO EST. DE SE S.A.,2.19,29.75,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
34,BIORC FINANCEIRA - CFI S.A.,2.19,29.76,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
35,BV FINANCEIRA S.A. CFI,2.24,30.38,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
36,BCO DAYCOVAL S.A,2.25,30.56,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
37,BCV,2.31,31.56,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
38,CCB BRASIL S.A. - CFI,2.37,32.43,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
39,BCO BS2 S.A.,2.44,33.58,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
40,PARATI - CFI S.A.,2.47,34.08,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
41,BCO FICSA S.A.,2.5,34.45,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
42,SOCINAL S.A. CFI,3.22,46.22,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
43,BANCO SEMEAR,3.81,56.58,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
44,PORTOCRED S.A. - CFI,7.13,128.5,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
45,FACTA S.A. CFI,7.32,133.43,220,2012-08-07,07/08/2012 a 13/08/2012,Crédito pessoal consignado público,Pré-fixado
