posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
30,BCO BMG S.A.,2.12,28.63,220,2013-04-02,02/04/2013 a 08/04/2013,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.14,28.87,220,2013-04-02,02/04/2013 a 08/04/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.2,29.83,220,2013-04-02,02/04/2013 a 08/04/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO BS2 S.A.,2.23,30.25,220,2013-04-02,02/04/2013 a 08/04/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO CIFRA,2.24,30.39,220,2013-04-02,02/04/2013 a 08/04/2013,Crédito pessoal consignado público,Pré-fixado
35,BANCO ITAÚ CONSIGNADO S.A.,2.33,31.8,220,2013-04-02,02/04/2013 a 08/04/2013,Crédito pessoal consignado público,Pré-fixado
36,PARATI - CFI S.A.,2.58,35.76,220,2013-04-02,02/04/2013 a 08/04/2013,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.64,36.76,220,2013-04-02,02/04/2013 a 08/04/2013,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,2.89,40.78,220,2013-04-02,02/04/2013 a 08/04/2013,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,6.27,107.48,220,2013-04-02,02/04/2013 a 08/04/2013,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,7.28,132.37,220,2013-04-02,02/04/2013 a 08/04/2013,Crédito pessoal consignado público,Pré-fixado
