posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
30,BCO DO EST. DE SE S.A.,2.3,31.31,220,2016-04-07,07/04/2016 a 13/04/2016,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.52,34.83,220,2016-04-07,07/04/2016 a 13/04/2016,Crédito pessoal consignado público,Pré-fixado
32,MERCANTIL BRASIL FIN S.A. CFI,2.52,34.88,220,2016-04-07,07/04/2016 a 13/04/2016,Crédito pessoal consignado público,Pré-fixado
33,BCO DAYCOVAL S.A,2.6,36.03,220,2016-04-07,07/04/2016 a 13/04/2016,Crédito pessoal consignado público,Pré-fixado
34,PARATI - CFI S.A.,2.63,36.48,220,2016-04-07,07/04/2016 a 13/04/2016,Crédito pessoal consignado público,Pré-fixado
35,BCO LUSO BRASILEIRO S.A.,2.63,36.5,220,2016-04-07,07/04/2016 a 13/04/2016,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.66,37.02,220,2016-04-07,07/04/2016 a 13/04/2016,Crédito pessoal consignado público,Pré-fixado
37,CCB BRASIL S.A. - CFI,2.68,37.34,220,2016-04-07,07/04/2016 a 13/04/2016,Crédito pessoal consignado público,Pré-fixado
38,BANCO INTER,2.76,38.62,220,2016-04-07,07/04/2016 a 13/04/2016,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,5.71,94.65,220,2016-04-07,07/04/2016 a 13/04/2016,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,6.85,121.39,220,2016-04-07,07/04/2016 a 13/04/2016,Crédito pessoal consignado público,Pré-fixado
