posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
24,BCO DAYCOVAL S.A,1.93,25.83,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
25,BANCO ITAÚ CONSIGNADO S.A.,1.95,26.05,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
26,CCB BRASIL S.A. - CFI,1.97,26.42,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
27,BCO VOTORANTIM S.A.,2.02,27.1,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
28,BCO MERCANTIL DO BRASIL S.A.,2.06,27.78,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DO PA S.A.,2.09,28.23,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
30,CREFISA S.A. CFI,2.1,28.3,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DE SE S.A.,2.13,28.76,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
32,SANTINVEST S.A. - CFI,2.15,29.02,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
33,SENFF S.A. - CFI,2.21,29.95,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.38,32.57,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
35,ITAÚ UNIBANCO BM S.A.,2.44,33.58,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
36,BCO LUSO BRASILEIRO S.A.,2.74,38.3,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
37,SOCINAL S.A. CFI,3.53,51.7,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,4.2,63.8,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,5.38,87.44,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
