posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
29,BCO DAYCOVAL S.A,2.03,27.28,220,2013-09-23,23/09/2013 a 27/09/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO LUSO BRASILEIRO S.A.,2.05,27.53,220,2013-09-23,23/09/2013 a 27/09/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.1,28.27,220,2013-09-23,23/09/2013 a 27/09/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO BS2 S.A.,2.12,28.68,220,2013-09-23,23/09/2013 a 27/09/2013,Crédito pessoal consignado público,Pré-fixado
33,BANCO ITAÚ CONSIGNADO S.A.,2.16,29.28,220,2013-09-23,23/09/2013 a 27/09/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.19,29.64,220,2013-09-23,23/09/2013 a 27/09/2013,Crédito pessoal consignado público,Pré-fixado
35,BANCO CIFRA,2.25,30.61,220,2013-09-23,23/09/2013 a 27/09/2013,Crédito pessoal consignado público,Pré-fixado
36,SENFF S.A. - CFI,2.4,32.9,220,2013-09-23,23/09/2013 a 27/09/2013,Crédito pessoal consignado público,Pré-fixado
37,SOCINAL S.A. CFI,3.52,51.49,220,2013-09-23,23/09/2013 a 27/09/2013,Crédito pessoal consignado público,Pré-fixado
38,BCO AGIBANK S.A.,3.67,54.11,220,2013-09-23,23/09/2013 a 27/09/2013,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,6.18,105.25,220,2013-09-23,23/09/2013 a 27/09/2013,Crédito pessoal consignado público,Pré-fixado
