posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
28,BANCO ITAÚ CONSIGNADO S.A.,2.11,28.48,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
29,BCO VOTORANTIM S.A.,2.12,28.67,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
30,BV FINANCEIRA S.A. CFI,2.13,28.76,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
31,BCO DAYCOVAL S.A,2.14,28.87,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
32,BCO CETELEM S.A.,2.17,29.35,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
33,BIORC FINANCEIRA - CFI S.A.,2.3,31.31,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.35,32.09,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
35,CCB BRASIL S.A. - CFI,2.38,32.62,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
36,BCO BS2 S.A.,2.38,32.64,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.62,36.41,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
38,BCO AGIBANK S.A.,3.74,55.28,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
39,FACTA S.A. CFI,5.65,93.29,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
40,PORTOCRED S.A. - CFI,6.08,103.09,220,2014-06-20,20/06/2014 a 26/06/2014,Crédito pessoal consignado público,Pré-fixado
