posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
15,BCO BRADESCO FINANC. S.A.,1.75,23.18,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
16,BANCO INTER,1.77,23.36,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO BARIGUI INV FIN S/A,1.77,23.41,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
18,SANTINVEST S.A. - CFI,1.78,23.5,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
19,PARANA BCO S.A.,1.78,23.51,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO ARBI S.A.,1.78,23.57,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO CETELEM S.A.,1.79,23.77,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO DO EST. DO PA S.A.,1.8,23.92,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,1.82,24.2,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
24,KIRTON BANK,1.82,24.2,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO VOTORANTIM S.A.,1.83,24.26,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
26,BV FINANCEIRA S.A. CFI,2.02,27.13,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,2.03,27.27,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO LUSO BRASILEIRO S.A.,2.03,27.3,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO BS2 S.A.,2.05,27.51,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO CCB BRASIL S.A.,2.07,27.93,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.07,27.93,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
32,BIORC FINANCEIRA - CFI S.A.,2.08,27.97,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO DO EST. DE SE S.A.,2.08,27.97,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.16,29.22,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.24,30.4,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO CIFRA,2.55,35.35,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.95,41.72,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,3.54,51.75,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
39,BCO AGIBANK S.A.,3.91,58.49,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
40,PORTOCRED S.A. - CFI,6.21,106.0,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
41,FACTA S.A. CFI,6.56,114.39,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
