posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
34,BCO BS2 S.A.,2.38,32.65,220,2012-03-05,05/03/2012 a 09/03/2012,Crédito pessoal consignado público,Pré-fixado
35,BCO ARBI S.A.,2.39,32.82,220,2012-03-05,05/03/2012 a 09/03/2012,Crédito pessoal consignado público,Pré-fixado
36,BCO BMG S.A.,2.4,32.87,220,2012-03-05,05/03/2012 a 09/03/2012,Crédito pessoal consignado público,Pré-fixado
37,BCO FICSA S.A.,2.5,34.49,220,2012-03-05,05/03/2012 a 09/03/2012,Crédito pessoal consignado público,Pré-fixado
38,BCV,2.72,38.01,220,2012-03-05,05/03/2012 a 09/03/2012,Crédito pessoal consignado público,Pré-fixado
39,BCO DO EST. DE SE S.A.,2.74,38.3,220,2012-03-05,05/03/2012 a 09/03/2012,Crédito pessoal consignado público,Pré-fixado
40,BANIF BRASIL BM S.A.,3.51,51.31,220,2012-03-05,05/03/2012 a 09/03/2012,Crédito pessoal consignado público,Pré-fixado
41,SOCINAL S.A. CFI,3.63,53.45,220,2012-03-05,05/03/2012 a 09/03/2012,Crédito pessoal consignado público,Pré-fixado
42,BANCO SEMEAR,4.03,60.62,220,2012-03-05,05/03/2012 a 09/03/2012,Crédito pessoal consignado público,Pré-fixado
43,PORTOCRED S.A. - CFI,7.07,126.94,220,2012-03-05,05/03/2012 a 09/03/2012,Crédito pessoal consignado público,Pré-fixado
