posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
27,BCO VOTORANTIM S.A.,1.89,25.13,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
28,BV FINANCEIRA S.A. CFI,1.99,26.7,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
29,BIORC FINANCEIRA - CFI S.A.,2.0,26.87,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO LUSO BRASILEIRO S.A.,2.02,27.18,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO DAYCOVAL S.A,2.06,27.66,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO DO EST. DE SE S.A.,2.06,27.7,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO CCB BRASIL S.A.,2.06,27.77,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO CIFRA,2.09,28.1,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BMG S.A.,2.1,28.26,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO ITAÚ CONSIGNADO S.A.,2.17,29.33,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
37,BCO BS2 S.A.,2.19,29.62,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
38,BCO INDUSTRIAL DO BRASIL S.A.,2.34,31.91,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
39,ESTRELA MINEIRA,2.98,42.24,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
40,SOCINAL S.A. CFI,3.54,51.79,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
41,BCO AGIBANK S.A.,3.78,56.06,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
42,FACTA S.A. CFI,5.84,97.56,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
43,PORTOCRED S.A. - CFI,6.26,107.21,220,2013-08-06,06/08/2013 a 12/08/2013,Crédito pessoal consignado público,Pré-fixado
