posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
29,BCO INDUSTRIAL DO BRASIL S.A.,2.21,30.03,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
30,BCO BRADESCO FINANC. S.A.,2.25,30.53,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.3,31.38,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
32,BANCO INTER,2.33,31.86,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
33,CCB BRASIL S.A. - CFI,2.36,32.28,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
34,BCO FICSA S.A.,2.36,32.32,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
35,BCO DO EST. DE SE S.A.,2.38,32.66,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
36,BCO BMG S.A.,2.41,33.12,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
37,BCO DAYCOVAL S.A,2.43,33.39,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
38,BCO VOTORANTIM S.A.,2.44,33.55,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
39,BCV,2.48,34.17,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
40,BCO BS2 S.A.,2.5,34.45,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
41,BANIF BRASIL BM S.A.,3.33,48.23,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
42,SOCINAL S.A. CFI,3.67,54.17,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
43,BANCO SEMEAR,3.88,57.83,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
44,PORTOCRED S.A. - CFI,7.07,126.95,220,2012-04-16,16/04/2012 a 20/04/2012,Crédito pessoal consignado público,Pré-fixado
